Atengo,Autlán de Navarro,Ayutla,Chiquilistlán,Cuautla,Ejutla,El Grullo,El Limón,Juchitlán,Tecolotlán,Tenamaxtlán,Tonaya,Tuxcacuesco,Unión de Tula
0.0,1.419829833659214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2534737496064994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2034245430271404,3.109802439274927,0.0,0.0,0.0,0.0,0.0,0.0,1.1820505606877472,0.0,0.0,0.0,1.401065247907374
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6402572945102092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.2996045430108496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6158298073702615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0545162513850745,0.0,0.0,0.0,0.0,3.5868958827421658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.320815694190847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6643431863734097
0.0,1.9888666930634904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.011178930625905
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4733618493799856,1.2031855117335843,1.3082244492588355,0.7754958767652211,0.0,1.70043627144874,1.096502986123117,0.0,1.7743682832508592,1.6316418482820847,0.6602300588840406,0.0,0.0,0.0
0.0,0.7394577236917785,1.8825440949595356,0.0,0.0,0.0,1.615443897487392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.211377487009608,2.429330953647325,5.031972355376132,0.0,0.0,1.474468632967002,0.0,2.2218787164136984,2.6003797118929395,1.5783324497145934,1.8567512700936517,1.3098139649823644,1.563558752081523
0.0,1.7276955893774448,2.587227390200893,2.011370073025226,3.0792247299768003,0.0,2.156663836206813,4.636191823717083,2.24991662033329,2.337631339511184,1.484088764363608,2.303222494390085,0.0,2.7298091577808514
0.0,1.4047117835595768,2.5079684462978853,0.0,4.768722860032122,0.0,2.6526271156769785,3.167629919103463,2.5916972065391968,2.2129960916379434,2.290337066243941,0.0,0.0,1.7294691223520753
0.0,0.2748761470541269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.5396811297765591,2.189674756805991,0.0,0.0,0.0,2.1848814781312025,3.3522625963984054,3.771295420948206,0.0,1.543599986248568,1.6177946718339016,0.0,2.4830734260943315
0.0,0.4343955298447454,0.0,0.0,0.0,0.0,2.304071336090874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.072539631597744,1.2390589105919931,0.0,0.0,0.0,1.2116196337096556,0.0,0.0,3.336052590428966,0.0,0.0,0.0,0.0
0.0,1.4293338556924662,3.5795508890636816,0.0,0.0,0.0,2.0791141700592,0.0,0.0,1.7902686314826624,0.0,1.461530988799085,0.0,1.3944415067559106
0.0,2.4382943433158237,3.103758653615559,0.0,0.0,0.0,1.4865429175826947,0.0,0.0,0.0,7.7573791684977635,0.0,0.0,0.0
0.0,3.718698394576772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2707869229436055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8140232092113873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.112143554203789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.4762902079570897,0.0,0.0,0.0,0.0,2.817524625707175,0.0,0.0,0.0,0.0,0.0,0.0,2.433997941888718
0.0,1.562205434793139,1.9723325672933016,0.0,0.0,0.0,2.08172259539815,0.0,3.1705007814823487,1.52715220888155,0.0,0.0,0.0,0.0
0.0,3.4850368644362524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.4511825429198275,0.0,0.0,0.0,0.0,2.388785369768532,0.0,0.0,3.3101144565378964,0.0,0.0,0.0,0.0
0.0,2.3306957948499845,2.3778386752418785,0.0,0.0,0.0,2.0760543114681336,0.0,0.0,3.3893538185057666,0.0,0.0,0.0,4.39995015505196
0.0,2.731880175685118,0.0,0.0,0.0,0.0,1.6293247315100796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.1058290050615032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5677407749536002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.5911386893488317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8690807049836028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8011578998704029,0.0,0.0,0.0,0.0,3.0771593727599984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.277137329554651,0.0,0.0,0.0,0.0,1.8687024794043423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.3856170665830885,0.0,0.0,0.0,0.0,1.689524681429328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.6611143890068527,0.0,0.0,0.0,0.0,2.848284669437391,0.0,0.0,0.0,15.092164794458748,5.64913745428798,0.0,5.905370091237793
0.0,2.4622962563791018,0.0,0.0,0.0,0.0,3.727057769000244,0.0,0.0,3.169152167691069,0.0,0.0,0.0,0.0
0.0,2.99551075603637,0.0,0.0,0.0,0.0,3.913410657450257,0.0,0.0,4.436813034767497,7.540339078702942,0.0,0.0,0.0
0.0,0.7596955359975367,5.738438799912041,0.0,0.0,0.0,1.442921040809117,0.0,0.0,0.0,0.0,0.0,0.0,1.1080070661532293
0.0,1.1125009227684313,0.0,0.0,0.0,0.0,2.013781998747776,1.6293575818672563,2.4440363728008845,0.0,0.0,1.1233206309626047,0.0,1.6671763265140784
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.6438210695723297,0.0,0.0,0.0,0.0,4.581034254184057,0.0,0.0,0.0,0.0,0.0,0.0,2.6383035767568725
0.0,0.6800591893287441,0.0,0.0,0.0,0.0,0.772029323766758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.504462904022821,5.211338314404816,0.0,0.0,7.120770368812328
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3111279287670625,1.3093620357364515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.284891719067477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.3540099075955416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.8987323184149965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.3124477453992731,0.0,0.0,0.0,0.0,0.4582697665314842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
