Gómez Farías,Jilotlán de los Dolores,Pihuamo,San Gabriel,Tamazula de Gordiano,Tecalitlán,Tolimán,Tonila,Tuxpan,Zapotiltic,Zapotitlán de Vadillo,Zapotlán el Grande
0.0,0.0,0.0,7.966278766262071,3.859462858080037,0.0,0.0,0.0,1.3979287258104118,4.571649834558763,0.0,1.7730036448507611
0.0,0.0,4.301284692712492,0.0,9.206115376912493,5.164210473877149,0.0,0.0,3.620346422334587,4.907214248287278,0.0,1.2148771046478972
5.3236688669597445,0.0,0.0,0.0,2.209467690458998,0.0,0.0,0.0,4.801722623306926,0.0,0.0,1.843478032343132
0.0,0.0,0.0,0.0,1.8103489079599255,5.528959079501601,0.0,0.0,1.836024529491088,0.0,0.0,1.321662747082895
0.0,0.0,0.0,0.0,1.7054380378112832,0.0,0.0,0.0,0.0,1.136330240291504,0.0,1.2757748456814213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.879600708746063,0.0,0.0,0.0,0.0,2.680710505870182,0.0,1.7340857495708906
1.225282404767459,0.0,0.0,1.7993873279964947,0.4358790825343488,0.0,0.0,0.0,0.473636808691385,1.5489356489470774,0.0,1.710149781494991
0.0,0.0,11.415312498220072,6.243796170748552,5.060995977226984,0.0,0.0,0.0,1.3906531966839184,0.0,0.0,2.366146721344165
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.891520760122427,0.0,0.0,0.0,4.68805865782768,0.0,0.0,1.477072460697292
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2864386593668865
0.0,0.0,0.0,0.0,21.410715881045217,0.0,0.0,0.0,0.0,0.0,0.0,2.0682550449544177
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0221444736378613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881125287790168
